recipe_id,reflexive_id
515,253
296,125
485,785
866,706
858,366
253,515
498,417
915,187
785,485
567,187
34,125
882,112
112,882
813,509
199,366
728,523
509,813
125,296
125,34
125,120
619,786
187,915
187,567
146,417
786,619
43,251
929,622
523,728
88,417
140,417
622,929
366,199
366,858
366,433
433,366
251,43
120,125
706,866
417,140
417,88
417,498
417,146
954,366
974,566
966,938
566,974
366,945
366,954
967,973
960,948
945,515
945,366
940,607
934,691
515,945
948,960
938,966
798,973
957,880
58,951
607,940
880,957
973,798
973,967
951,58
691,934
438,985
157,813
231,112
231,61
231,981
985,438
813,157
981,231
981,112
21,363
26,619
53,635
619,26
61,231
351,990
635,53
990,351
363,21
112,231
112,981
