garnish_id,recipe_id
3,47
3,904
4,522
4,448
4,117
4,107
5,639
5,801
5,204
7,553
7,827
7,917
7,282
7,511
7,540
7,923
7,514
7,302
7,908
7,23
7,439
7,132
7,609
7,676
7,436
7,150
7,265
7,556
7,905
7,253
7,326
7,501
7,433
7,366
7,278
7,656
7,290
7,743
7,644
7,681
7,925
7,212
7,65
7,96
7,202
7,566
7,106
7,428
7,573
7,839
7,215
7,485
7,914
7,865
7,73
7,1
7,898
7,333
7,105
7,497
7,627
7,734
7,102
7,913
7,434
7,313
7,893
7,857
7,613
7,867
7,466
7,928
7,245
7,54
7,492
7,785
7,378
7,244
7,337
7,67
7,515
7,111
7,261
7,78
7,250
7,270
7,255
7,285
7,915
7,554
7,789
7,763
7,184
7,738
7,608
7,247
7,384
7,393
7,518
7,895
7,411
7,723
9,286
9,457
9,220
9,484
9,890
9,920
9,176
9,635
9,156
9,724
9,85
9,507
9,467
9,486
9,695
9,53
9,468
9,447
9,100
9,703
9,379
10,465
6,330
8,199
8,641
8,631
8,280
8,237
8,654
8,206
8,223
8,793
8,813
8,870
8,663
8,701
8,153
11,299
14,716
14,412
14,374
14,135
15,157
16,386
16,3
16,604
16,308
16,892
16,259
16,848
17,607
17,16
17,824
17,482
17,394
17,406
12,428
12,302
12,148
12,67
12,734
12,421
12,711
12,366
12,516
12,915
12,182
12,276
12,492
12,169
12,270
12,1
12,767
12,898
12,857
12,908
12,627
12,132
12,105
12,773
12,589
12,570
12,255
12,433
12,609
12,393
12,566
12,914
12,378
12,782
12,499
12,244
12,23
12,749
12,469
12,436
12,530
12,458
12,268
12,518
12,642
12,743
12,482
12,895
12,384
12,553
12,735
12,349
12,651
12,584
12,865
12,511
13,713
13,249
13,862
21,308
21,286
21,920
25,365
25,786
25,619
18,721
18,423
18,644
18,337
22,108
22,588
22,787
22,54
22,649
22,131
22,311
22,485
22,261
22,197
22,406
22,730
22,532
22,925
22,107
22,278
22,607
22,413
22,550
22,423
22,117
22,721
22,802
22,360
22,65
22,463
22,655
22,82
22,564
22,328
22,785
22,573
22,78
22,892
22,709
22,184
22,248
22,554
22,345
22,722
22,704
22,99
22,351
22,272
22,838
22,77
22,154
22,313
22,389
22,373
22,656
22,228
22,394
22,24
22,913
23,385
19,110
19,241
19,4
19,115
19,358
20,685
28,588
28,483
28,787
28,851
26,448
24,718
24,208
24,401
24,37
24,354
24,350
24,732
24,805
24,786
24,590
24,189
24,929
24,441
24,831
24,889
24,545
24,359
24,341
24,816
24,622
24,16
24,712
24,596
24,356
24,790
24,619
24,612
24,487
24,330
24,62
24,432
24,713
24,121
24,503
24,181
24,884
24,295
24,306
24,200
24,565
24,690
24,129
24,268
24,502
24,317
24,880
24,109
24,479
24,344
24,710
24,262
24,177
24,442
24,122
24,124
24,201
24,56
24,8
27,167
27,552
27,879
27,162
27,334
27,377
27,319
27,417
27,321
27,650
27,755
27,908
27,569
27,345
27,498
27,23
27,676
27,217
27,392
27,926
27,265
27,154
27,49
27,642
27,631
27,874
27,418
27,32
27,716
27,548
27,272
27,875
27,675
27,412
27,15
27,682
27,357
27,707
27,693
27,786
27,873
27,421
27,179
27,469
27,572
27,151
27,793
27,720
27,606
27,453
27,140
27,215
27,814
27,881
27,802
27,858
27,105
27,744
27,223
27,766
27,348
27,88
27,888
27,728
27,170
27,104
27,374
27,617
27,700
27,722
27,368
27,451
27,576
27,283
27,328
27,776
27,849
27,339
27,207
27,42
27,82
27,855
27,779
27,900
27,149
27,318
27,186
27,4
27,338
27,781
27,531
27,886
27,18
27,517
27,146
27,570
27,522
27,90
27,419
27,523
27,254
27,340
27,614
27,103
27,351
27,135
27,298
27,795
27,672
29,449
29,447
32,495
30,115
33,917
31,816
1,2
2,845
2,216
2,745
2,684
2,738
2,591
2,281
2,248
2,698
2,770
2,660
2,483
2,551
2,228
2,705
2,482
2,769
2,907
2,616
2,595
2,96
2,597
2,181
8,949
39,940
28,954
7,958
7,574
7,936
27,960
27,938
27,974
27,967
27,966
18,957
40,947
37,949
2,956
2,961
2,945
11,956
22,936
22,973
22,574
14,939
14,943
35,972
12,958
24,944
24,962
24,941
24,965
24,955
24,948
24,952
24,933
13,934
38,970
34,934
30,940
36,938
7,978
7,977
12,979
12,977
16,976
21,975
24,409
41,26
4,989
25,409
27,986
27,990
27,409
5,984
5,195
18,482
18,824
18,406
18,607
39,2
19,984
